Officer_ID,Name,Rank,Latitude,Longitude,Status,Specialization
POL-DEL-001,Officer_1,Inspector,28.595178,77.279983,Available,Traffic
POL-DEL-002,Officer_2,Constable,28.651026,77.113154,Available,Traffic
POL-DEL-003,Officer_3,DCP,28.715234,77.340778,Available,Cyber
POL-DEL-004,Officer_4,Sub-Inspector,28.735444,77.009997,Available,Field
POL-DEL-005,Officer_5,Constable,28.6238,77.185586,Available,Field
POL-DEL-006,Officer_6,Constable,28.557926,77.172238,Available,Cyber
POL-DEL-007,Officer_7,Sub-Inspector,28.566442,77.077136,Available,Cyber
POL-DEL-008,Officer_8,Inspector,28.686352,77.03083,Available,Investigation
POL-DEL-009,Officer_9,Constable,28.628452,77.234299,Available,Traffic
POL-DEL-010,Officer_10,Constable,28.505532,77.301586,Available,Investigation
POL-DEL-011,Officer_11,Sub-Inspector,28.495126,77.040405,Available,Investigation
POL-DEL-012,Officer_12,DCP,28.54943,77.174301,Available,Field
POL-DEL-013,Officer_13,Constable,28.668051,77.341207,Available,Cyber
POL-DEL-014,Officer_14,DCP,28.735827,77.037376,Available,Investigation
POL-DEL-015,Officer_15,Constable,28.547995,77.019944,Available,Field
POL-DEL-016,Officer_16,Constable,28.745219,77.115804,Available,Traffic
POL-DEL-017,Officer_17,DCP,28.601522,77.308091,Available,Field
POL-DEL-018,Officer_18,Inspector,28.481299,77.299965,Available,Investigation
POL-DEL-019,Officer_19,Inspector,28.551277,77.111595,Available,Traffic
POL-DEL-020,Officer_20,DCP,28.651803,77.134853,Available,Cyber
POL-DEL-021,Officer_21,Sub-Inspector,28.525308,77.341867,Available,Investigation
POL-DEL-022,Officer_22,DCP,28.51326,77.304855,Available,Investigation
POL-DEL-023,Officer_23,Sub-Inspector,28.49265,77.263838,Available,Traffic
POL-DEL-024,Officer_24,Inspector,28.597748,77.105012,Available,Investigation
POL-DEL-025,Officer_25,Constable,28.630186,77.166849,Available,Investigation
POL-DEL-026,Officer_26,Constable,28.624983,77.341281,Available,Cyber
POL-DEL-027,Officer_27,Constable,28.587038,77.200607,Available,Cyber
POL-DEL-028,Officer_28,Constable,28.635852,77.195557,Available,Investigation
POL-DEL-029,Officer_29,DCP,28.665027,77.22382,Available,Cyber
POL-DEL-030,Officer_30,Inspector,28.688054,77.264428,Available,Traffic
POL-DEL-031,Officer_31,Constable,28.58389,77.03861,Available,Field
POL-DEL-032,Officer_32,Sub-Inspector,28.608868,77.091824,Available,Field
POL-DEL-033,Officer_33,DCP,28.64823,77.298148,Available,Field
POL-DEL-034,Officer_34,Inspector,28.595959,77.014955,Available,Field
POL-DEL-035,Officer_35,DCP,28.748585,77.260243,Available,Investigation
POL-DEL-036,Officer_36,DCP,28.670059,77.13766,Available,Traffic
POL-DEL-037,Officer_37,Inspector,28.451743,77.210175,Available,Field
POL-DEL-038,Officer_38,Sub-Inspector,28.477623,77.227214,Available,Cyber
POL-DEL-039,Officer_39,DCP,28.672031,77.005067,Available,Cyber
POL-DEL-040,Officer_40,Sub-Inspector,28.73506,77.124822,Available,Cyber
POL-DEL-041,Officer_41,Constable,28.495925,77.203314,Available,Field
POL-DEL-042,Officer_42,DCP,28.486625,77.034211,Available,Cyber
POL-DEL-043,Officer_43,Sub-Inspector,28.550902,77.053884,Available,Investigation
POL-DEL-044,Officer_44,Inspector,28.474342,77.169807,Available,Cyber
POL-DEL-045,Officer_45,Sub-Inspector,28.704484,77.000031,Available,Investigation
POL-DEL-046,Officer_46,DCP,28.508402,77.262119,Available,Cyber
POL-DEL-047,Officer_47,DCP,28.570095,77.011786,Available,Field
POL-DEL-048,Officer_48,DCP,28.616372,77.104017,Available,Investigation
POL-DEL-049,Officer_49,Inspector,28.494269,77.244125,Available,Investigation
POL-DEL-050,Officer_50,Sub-Inspector,28.645016,77.306986,Available,Cyber
POL-DEL-051,Officer_51,DCP,28.743457,77.305339,Available,Traffic
POL-DEL-052,Officer_52,Constable,28.747718,77.20426,Available,Investigation
POL-DEL-053,Officer_53,Inspector,28.503485,77.340219,Available,Investigation
POL-DEL-054,Officer_54,Sub-Inspector,28.712002,77.104242,Available,Cyber
POL-DEL-055,Officer_55,Sub-Inspector,28.654762,77.200412,Available,Investigation
POL-DEL-056,Officer_56,Constable,28.57821,77.299654,Available,Field
POL-DEL-057,Officer_57,Sub-Inspector,28.678217,77.047267,Available,Cyber
POL-DEL-058,Officer_58,Constable,28.584177,77.162683,Available,Cyber
POL-DEL-059,Officer_59,Inspector,28.675529,77.161276,Available,Traffic
POL-DEL-060,Officer_60,DCP,28.55377,77.28501,Available,Cyber
POL-DEL-061,Officer_61,Sub-Inspector,28.482783,77.337642,Available,Investigation
POL-DEL-062,Officer_62,Inspector,28.718815,77.259348,Available,Investigation
POL-DEL-063,Officer_63,Constable,28.515835,77.348162,Available,Traffic
POL-DEL-064,Officer_64,Sub-Inspector,28.470852,77.198365,Available,Traffic
POL-DEL-065,Officer_65,Inspector,28.710693,77.125424,Available,Traffic
POL-DEL-066,Officer_66,Constable,28.700322,77.235575,Available,Traffic
POL-DEL-067,Officer_67,Sub-Inspector,28.537648,77.07015,Available,Field
POL-DEL-068,Officer_68,Constable,28.717736,77.115907,Available,Traffic
POL-DEL-069,Officer_69,Constable,28.495914,77.1367,Available,Cyber
POL-DEL-070,Officer_70,DCP,28.496753,77.301151,Available,Traffic
POL-DEL-071,Officer_71,Constable,28.458404,77.002783,Available,Traffic
POL-DEL-072,Officer_72,Constable,28.684384,77.166302,Available,Field
POL-DEL-073,Officer_73,Constable,28.496989,77.216956,Available,Cyber
POL-DEL-074,Officer_74,Sub-Inspector,28.63899,77.033353,Available,Investigation
POL-DEL-075,Officer_75,DCP,28.743144,77.288227,Available,Investigation
POL-DEL-076,Officer_76,Sub-Inspector,28.45351,77.045263,Available,Field
POL-DEL-077,Officer_77,Inspector,28.68266,77.208165,Available,Field
POL-DEL-078,Officer_78,DCP,28.555748,77.217265,Available,Field
POL-DEL-079,Officer_79,Inspector,28.731947,77.340883,Available,Cyber
POL-DEL-080,Officer_80,Sub-Inspector,28.749013,77.135034,Available,Traffic
POL-DEL-081,Officer_81,DCP,28.503724,77.074783,Available,Investigation
POL-DEL-082,Officer_82,Constable,28.540745,77.128427,Available,Investigation
POL-DEL-083,Officer_83,Constable,28.489327,77.226616,Available,Investigation
POL-DEL-084,Officer_84,DCP,28.626416,77.204411,Available,Investigation
POL-DEL-085,Officer_85,DCP,28.507508,77.278551,Available,Investigation
POL-DEL-086,Officer_86,Sub-Inspector,28.622782,77.083784,Available,Field
POL-DEL-087,Officer_87,Sub-Inspector,28.620859,77.115044,Available,Traffic
POL-DEL-088,Officer_88,Inspector,28.650248,77.307072,Available,Cyber
POL-DEL-089,Officer_89,Constable,28.5955,77.282618,Available,Investigation
POL-DEL-090,Officer_90,Sub-Inspector,28.476642,77.219989,Available,Traffic
POL-DEL-091,Officer_91,DCP,28.543495,77.211647,Available,Field
POL-DEL-092,Officer_92,Constable,28.632565,77.132068,Available,Field
POL-DEL-093,Officer_93,Constable,28.574326,77.147125,Available,Cyber
POL-DEL-094,Officer_94,Inspector,28.746525,77.158141,Available,Field
POL-DEL-095,Officer_95,DCP,28.711912,77.120087,Available,Cyber
POL-DEL-096,Officer_96,Sub-Inspector,28.580635,77.288893,Available,Investigation
POL-DEL-097,Officer_97,Constable,28.547399,77.003999,Available,Traffic
POL-DEL-098,Officer_98,Constable,28.515687,77.004515,Available,Investigation
POL-DEL-099,Officer_99,Sub-Inspector,28.739732,77.156079,Available,Investigation
POL-DEL-100,Officer_100,Constable,28.492676,77.14172,Available,Investigation
